amfi_code,Average_Daily_Return,Downside_Std_Dev,Sortino_Ratio
148567,0.001073675403449081,0.0054280737138731345,2.3856
120843,0.001081754914045031,0.005531278164682247,2.3643
148569,0.0011240540293206527,0.006404164246039033,2.1469
119551,0.0009167982325947294,0.004886822532070308,2.1403
120505,0.0011613203372383767,0.007066673035853753,2.0294
149323,0.0010551910655344048,0.0067495155272582355,1.8751
118632,0.0008652259973214283,0.005210665469778991,1.8501
100033,0.0010798038431409668,0.007132741369596697,1.8291
120504,0.0008430464116382315,0.0051450527328980545,1.8053
101206,0.0008517723174694551,0.005238411706705728,1.7996
119094,0.0010266978562569042,0.007162651789767091,1.7038
119598,0.0012010157369980656,0.008936172964762255,1.6753
148568,0.0008250722735460028,0.005514041292822312,1.6327
149324,0.0011941715475284602,0.00917541246406709,1.6198
119552,0.0007852425930349881,0.005199929710628719,1.6098
102885,0.0006741587522893979,0.004602026848849015,1.4357
120503,0.000697595408431375,0.005216491204490982,1.3379
125497,0.0007095223731125696,0.0053873645685389255,1.3307
118633,0.0006163137445172902,0.004927831896192432,1.1545
118635,0.000600473969875538,0.0047783171169877335,1.138
120506,0.0006501094769466271,0.005680792379048571,1.0959
102887,0.000645340694310669,0.005648515402825675,1.0888
120507,0.0002676525413793258,0.00014659609188478172,1.0521
120841,0.0005220152587214266,0.004860012898166431,0.8626
149322,0.0005222511308194414,0.0055054528482914086,0.7621
118634,0.0007071093821003067,0.009557987242320903,0.746
125498,0.00047686346287115325,0.006830326465059992,0.5088
101207,0.0004244528681492361,0.009555122167229157,0.2766
119093,0.00032985864437101356,0.005164163193373068,0.2211
120842,0.0003119045881482731,0.006870582034365552,0.1247
119092,0.0002749789297660477,0.005145892143111504,0.0526
119599,0.00020131692580289563,0.009522556218325871,-0.0944
119095,0.00018236517391230026,0.009358756398627769,-0.1282
120844,0.0002561287499929851,0.00015287024177422428,-0.1877
102886,0.0001098147223397074,0.006771916531253498,-0.3472
100016,0.00014159930699210853,0.005260815192179734,-0.351
119120,0.00022226830595075775,0.0015028257271034956,-0.3768
118636,0.00020153331311365723,0.001459390851296324,-0.6135
100025,0.00017005379350090052,0.0014812735022368374,-0.9418
101208,0.00024154628565905978,0.0001547774250784841,-1.681
